200,0.05513394231265407,0.039704058495565485,0.028459415435791016
400,0.042190583185896476,0.030420170355511245,0.07853502750396729
600,0.03249462088397451,0.0246600502722497,0.1320573568344116
800,0.02685163989563113,0.021137862946723155,0.1744438910484314
1000,0.02573470734782278,0.021008568054322295,0.21607518672943116
