1000,0.053958377594492735,0.03765095698889469,0.008251190185546875
2000,0.03889223534502196,0.028046223546863657,0.009625673294067383
3000,0.032427798223629456,0.022499727335348923,0.011231184005737305
4000,0.027141413509861385,0.022409970966332144,0.012535333633422852
5000,0.02420146242249455,0.01839565020832064,0.014426469802856445
