1000,0.038246273527761436,0.02872885893552601,0.00820159912109375
2000,0.01996050863914077,0.015310531098065053,0.009621143341064453
3000,0.01829567335377917,0.012957338410318217,0.011301279067993164
4000,0.017198963943356838,0.01365951512931991,0.012445211410522461
5000,0.012966591225924386,0.01005657013037181,0.014194011688232422
