1000,0.03613534894296015,0.02439564324995168,0.1515486240386963
2000,0.026325162747077725,0.01660502824203725,0.37634778022766113
3000,0.020835577381268625,0.016179009957097708,0.5601305961608887
4000,0.018766089946539395,0.014668859906070864,0.7366209030151367
5000,0.017217352586791225,0.013038834213305697,0.9316709041595459
