1000,0.021174074627439213,0.016469835004493737,0.1568284034729004
2000,0.010400157536590205,0.008320399112101346,0.7612588405609131
3000,0.008764440029710557,0.006490929388743058,1.122288465499878
4000,0.0071237088721546726,0.0056483302979465225,1.4977433681488037
5000,0.007027031694785846,0.005360352939117165,1.8519477844238281
