1000,0.07315898836152425,0.054482351754883904,0.059606075286865234
2000,0.08083522450251764,0.06358357279837816,0.07532215118408203
3000,0.08254803137105508,0.06652423595403309,0.07428622245788574
4000,0.0657070266077018,0.05331346297540204,0.0663309097290039
5000,0.06622238176253936,0.05446223028212019,0.06028294563293457
