671.8701789933186	682.1755656002687	0.012448888695860846
197.84644044277331	203.812080332691	0.012437719195630978
574.2239304798294	577.3889351006028	0.004139010098854824
497.17488485800436	497.1619440849281	1.791342696648924e-05
312.99534992147113	304.37811905912076	0.014754490095645363
210.4094238658446	214.16008924661983	0.0078084097346765
585.5111260124033	580.9529928311312	0.005836178158542793
293.44683956750663	295.1647271103936	0.0031031109118356865
327.58307454959845	323.4686085370633	0.006913187418301079
311.07996915837253	312.5266060763638	0.002555908020565114
574.0352360455299	564.6775942297043	0.012218295856118916
493.68858068792287	496.24633487469794	0.0035798923146311444
398.91000345303974	401.5619780880629	0.004146981406185588
565.0802952215606	567.7289119159115	0.0035370182938656573
572.0296946945894	557.0836371677617	0.019260822063187584
578.5246476269699	561.2006923738074	0.022322806822958664
391.0214037881951	391.5843070914644	0.0008774825199310478
578.5779808463375	578.5970758447688	2.4823786349676796e-05
320.431153543392	316.24837397463983	0.006974356240043765
498.0492440175151	505.3520182267518	0.010072831047587407
572.8810721499476	565.5441119960183	0.00955694431491008
490.41211761703886	505.2952439889295	0.020925262340595364
395.24065189359396	394.40291040621355	0.0013097552929494933
404.7897715301537	392.2974820828911	0.019382704260386262
492.05316406765803	496.4845654835458	0.006189222211267758
596.0955431271478	590.8580507282975	0.006654667151171644
475.0267398987054	489.3196216361658	0.020602405096192482
489.1844649218974	488.85276820703496	0.00045822727917481024
109.1031445870714	112.85386384367324	0.010399243059493012
119.02281570788062	127.95073386339381	0.024068456004618703
769.2860693828766	772.5475885087079	0.0036970075292441433
471.4826556516537	479.6509414539225	0.011719847405005902
234.30215273540477	229.2598612139478	0.009941849012481139
596.0321486776869	597.4212499792571	0.0017718568367393536
482.7906890255731	486.1822944607146	0.004772201322330841
591.9399037445617	605.2340476676827	0.01707747516202283
673.8052022131287	667.2566189414856	0.007779233165290655
303.96323867097345	310.05324010878115	0.010633780057888419
674.3201391200544	690.1705319329159	0.01887626280133556
579.3073074146295	581.9004683988805	0.0033492416570973255
579.483963906146	577.5825728109082	0.002500553677251221
504.74217213716	508.1004262019609	0.004651497082251446
377.308294838412	370.7074557925402	0.010252303267214912
562.3615934618592	563.5300567624824	0.0015536093010086575
575.2718918700149	585.7337662287345	0.013783682935173628
557.171981708739	551.3768013276397	0.007829120507723669
493.6207570340803	492.59648620867694	0.0014587155869730099
415.3688190192613	416.08257438932543	0.0010909549441526609
384.6345986534925	382.50922330640776	0.0033417577326036486
470.624525600927	457.40544240264717	0.0191392348843624
657.4443094935529	652.7203031780911	0.00582159856605946
764.549665890487	772.3998478821613	0.008921563120074907
295.2770415375013	289.941870800694	0.009331930952482208
505.13744654526084	509.2970626242458	0.005777014716373437
561.9734182564536	551.0600778288929	0.014376922652084963
395.63916808378895	411.268179529939	0.024232581209184402
574.6751168928088	575.3516128211064	0.0008684109470646798
415.820709719801	426.9182716380388	0.01690075231865971
309.10872007784326	316.9385686517429	0.01349846758873038
589.6965492234056	580.8066891983339	0.0113756891692217
310.78234708095533	307.6697357135608	0.005517071682556661
539.8219883437247	532.439259350623	0.010116719332340582
490.41750429648016	490.89888437264005	0.0006626919983143387
479.41149429241375	476.47951724636596	0.004165574241185304
378.8489295924253	382.07720427130624	0.005022026069864627
588.4485897919176	594.5024150981408	0.007743223173942233
296.67892757191703	292.115685126688	0.008065681212961083
613.6021146725323	609.8862805331541	0.004647784582449988
402.8496724761427	387.7809047930101	0.023292644970618087
445.00846551574347	451.3649801528344	0.0091998048882884
573.293347465857	577.2159242879909	0.005156369889719093
398.82217573887095	395.1369301888589	0.005700059213320729
494.14223795306225	482.9425209958509	0.015575190881595001
403.6953357731777	396.2864111381166	0.011305074113769012
391.2557538456974	394.693426887039	0.005432872153147158
548.9649141210552	541.0371013987881	0.010643681483494219
559.4592644032999	565.0548267033321	0.007538139742963013
566.9691494349045	562.2464331276512	0.006153758795971089
769.0835430751237	761.7229958853515	0.008287861497948896
381.52978286399207	371.90808257759494	0.015403281427321185
557.4528423354284	571.1239531075502	0.01815306413407981
382.2567804034686	386.1018587450709	0.006116119568928302
510.5026197852694	515.8218709727206	0.00734203966006053
211.13991415218808	217.51118609427698	0.013035108273895318
390.09994936249296	387.8036183833044	0.0034654304654376192
393.4166062422992	408.05368042161103	0.02266439038781877
511.0466501309949	503.55638480199667	0.010209673237223934
579.0561201546673	578.5491763722484	0.0006614417568795437
656.7614411090428	653.4722721283289	0.004080432208731359
296.1152167194311	304.82482888406736	0.015355365956909764
388.10271868185686	391.0390439652218	0.004555598101290637
485.71479283527765	488.9631367626168	0.004543106726465051
385.3088186599375	390.0678229301774	0.007282416828978458
383.4381809448127	401.57084773448634	0.028716827368322897
486.97755394038495	483.28332480095975	0.005297110545965946
490.60281496871625	488.30642047240843	0.0031976667337969057
288.0157118295393	286.1642803008767	0.00333878334119066
475.1912811631896	463.95157602453753	0.015980960079645286
391.36527197593193	385.03116498972054	0.009906356253953915
666.5828381731003	670.649523908254	0.004969845061973418

Average relative error: 0.008974033772699048
Standard deviation of relative error: 0.00648701503095808
Average time elapsed: 0.3214594507217407
