200,0.10631258133474038,0.08072840431015858,0.011247856616973877
400,0.06632308030299555,0.04682377813767708,0.021915462017059326
600,0.054567278749148906,0.03974384952752364,0.033995487689971925
800,0.04987635786776146,0.03505654142558715,0.05862810850143432
1000,0.04894866085297073,0.037907761446662774,0.07598203897476197
