200,0.09925597964029155,0.0681847952152544,0.0034200310707092284
400,0.06723891116142386,0.05444475159612565,0.006798739433288574
600,0.05652495047205561,0.040185405526308456,0.008181321620941161
800,0.046495235007748555,0.03902874539856943,0.011001460552215576
1000,0.03934313454171181,0.03299633077489409,0.01376319169998169
